area_id,area_name,state,district_or_city,area_type,area_latitude,area_longitude,station_id,station_name,station_latitude,station_longitude,distance_metres,sensor_id,pollutant_code,parameter_id,source_unit,sensor_first_utc,sensor_last_utc,source_system,source_url,regulatory_use,evidence_tier
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6973,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,5697.54897233,20162,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6973,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,5697.54897233,12235267,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6973,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,5697.54897233,20152,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6973,"Jayanagar 5th Block, Bengaluru - KSPCB",12.920984,77.584908,5697.54897233,12235269,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,20153,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,12235235,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,20169,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,12235237,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,12235238,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,20167,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,20166,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,12235239,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,12235240,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,20165,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,12235242,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6974,"Bapuji Nagar, Bengaluru - KSPCB",12.951913,77.539784,6333.84867243,20164,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,20171,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,12235280,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,12235282,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,20154,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,20168,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,12235283,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,12235284,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,20161,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,20156,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,12235285,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,12235287,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6975,"Silk Board, Bengaluru - KSPCB",12.917348,77.622813,6737.56032979,20176,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,20195,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,12235253,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,20196,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,12235255,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,20197,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,12235256,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,20198,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,12235257,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,20199,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,12235258,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,20200,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6983,"Hombegowda Nagar, Bengaluru - KSPCB",12.938539,77.5901,3689.98907492,12235260,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,12235244,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,20224,co,4,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,20222,no2,5,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,12235246,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,20221,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,12235247,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,12235248,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,20213,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,20212,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,12235249,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,20210,so2,6,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,6984,"Hebbal, Bengaluru - KSPCB",13.029152,77.585901,6436.56338043,12235251,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,229473,blore_India_07_14_official,13.003347077,77.628012188,5047.3110217,1321837,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,2498781,SiriJaya,12.909153635368195,77.52476183092863,10254.52919094,7979259,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,2498781,SiriJaya,12.909153635368195,77.52476183092863,10254.52919094,7971081,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,2498781,SiriJaya,12.909153635368195,77.52476183092863,10254.52919094,7951363,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409312,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,10247.66666058,14406990,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409312,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,10247.66666058,14406992,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409312,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,10247.66666058,14406994,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409312,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,10247.66666058,14411592,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409312,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,10247.66666058,14406995,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409312,"BWSSB Kadabesanahalli, Bengaluru - CPCB",12.9352049,77.6814488,10247.66666058,14406996,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409385,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,11435.29974525,12237568,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409385,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,11435.29974525,12237570,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409385,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,11435.29974525,12237571,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409385,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,11435.29974525,12237572,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409385,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,11435.29974525,12237573,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409385,"RVCE-Mailasandra, Bengaluru - KSPCB",12.921418,77.502466,11435.29974525,12237575,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409388,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,8354.09315747,12237595,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409388,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,8354.09315747,12237597,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409388,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,8354.09315747,12237598,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409388,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,8354.09315747,12237599,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409388,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,8354.09315747,12237600,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409388,"Kasturi Nagar, Bengaluru - KSPCB",13.003872,77.664217,8354.09315747,12237602,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409393,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,11075.36857428,12237640,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409393,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,11075.36857428,12237642,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409393,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,11075.36857428,12237643,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409393,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,11075.36857428,12237644,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409393,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,11075.36857428,12237645,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409393,"Shivapura_Peenya, Bengaluru - KSPCB",13.0246342,77.5080115,11075.36857428,12237647,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409434,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,21363.17443795,12243003,co,102,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409434,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,21363.17443795,12243005,no2,15,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409434,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,21363.17443795,12243006,o3,3,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409434,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,21363.17443795,12243007,pm10,1,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409434,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,21363.17443795,12243008,pm25,2,µg/m³,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
BLR_CITY,Bengaluru,Karnataka,Bengaluru Urban,city,12.9716,77.5946,3409434,"Jigani, Bengaluru - KSPCB",12.7816279,77.6299145,21363.17443795,12243010,so2,101,ppb,,,OpenAQ v3 station discovery fallback,https://api.openaq.org/v3/locations,prohibited - development fallback only,station discovery - upstream provider verification required
